,state_abbr,year,pct_diff_from_mean,pct_value,level_ind
0,AL,2015,-5.89,80.74,State
1,AK,2015,5.31,91.93,State
2,AZ,2015,1.02,87.64,State
3,AR,2015,-4.9,81.72,State
4,CA,2015,3.15,89.77,State
5,CO,2015,4.63,91.25,State
6,CT,2015,1.75,88.38,State
7,DE,2015,0.87,87.49,State
8,DC,2015,2.73,89.35,State
9,FL,2015,0.86,87.49,State
10,GA,2015,0.2,86.82,State
11,HI,2015,2.57,89.19,State
12,ID,2015,2.23,88.85,State
13,IL,2015,-0.23,86.39,State
14,IN,2015,-1.59,85.03,State
15,IA,2015,-1.16,85.46,State
16,KS,2015,-0.68,85.94,State
17,KY,2015,-4.63,82.0,State
18,LA,2015,-5.75,80.87,State
19,ME,2015,-0.16,86.46,State
20,MD,2015,3.46,90.08,State
21,MA,2015,2.7,89.32,State
22,MI,2015,-0.45,86.17,State
23,MN,2015,2.63,89.25,State
24,MS,2015,-7.81,78.81,State
25,MO,2015,-1.09,85.53,State
26,MT,2015,-1.06,85.56,State
27,NE,2015,0.63,87.25,State
28,NV,2015,2.93,89.55,State
29,NH,2015,4.4,91.02,State
30,NJ,2015,1.57,88.19,State
31,NM,2015,-5.9,80.72,State
32,NY,2015,-0.19,86.43,State
33,NC,2015,-1.56,85.06,State
34,ND,2015,-0.08,86.54,State
35,OH,2015,-1.07,85.55,State
36,OK,2015,-2.97,83.66,State
37,OR,2015,4.24,90.86,State
38,PA,2015,-2.06,84.56,State
39,RI,2015,0.25,86.87,State
40,SC,2015,-3.23,83.39,State
41,SD,2015,-1.21,85.42,State
42,TN,2015,-3.95,82.67,State
43,TX,2015,0.05,86.67,State
44,UT,2015,6.41,93.03,State
45,VT,2015,1.22,87.84,State
46,VA,2015,1.61,88.23,State
47,WA,2015,4.77,91.39,State
48,WV,2015,-6.74,79.88,State
49,WI,2015,-0.32,86.3,State
50,WY,2015,2.5,89.12,State
51,AL,2016,-4.99,83.91,State
52,AK,2016,5.5,94.41,State
53,AZ,2016,2.14,91.04,State
54,AR,2016,-4.42,84.48,State
55,CA,2016,3.22,92.12,State
56,CO,2016,4.54,93.44,State
57,CT,2016,0.56,89.46,State
58,DE,2016,2.18,91.09,State
59,DC,2016,1.28,90.18,State
60,FL,2016,1.24,90.15,State
61,GA,2016,0.54,89.45,State
62,HI,2016,2.37,91.27,State
63,ID,2016,0.2,89.1,State
64,IL,2016,0.14,89.04,State
65,IN,2016,-1.08,87.82,State
66,IA,2016,-1.0,87.9,State
67,KS,2016,-0.35,88.55,State
68,KY,2016,-4.01,84.89,State
69,LA,2016,-4.42,84.48,State
70,ME,2016,0.15,89.05,State
71,MD,2016,2.76,91.66,State
72,MA,2016,1.65,90.55,State
73,MI,2016,-0.59,88.31,State
74,MN,2016,1.44,90.34,State
75,MS,2016,-6.67,82.23,State
76,MO,2016,-0.62,88.29,State
77,MT,2016,-1.09,87.82,State
78,NE,2016,-1.1,87.8,State
79,NV,2016,2.27,91.18,State
80,NH,2016,3.01,91.91,State
81,NJ,2016,1.68,90.59,State
82,NM,2016,-4.09,84.81,State
83,NY,2016,-0.3,88.6,State
84,NC,2016,-0.86,88.04,State
85,ND,2016,0.66,89.56,State
86,OH,2016,-1.0,87.9,State
87,OK,2016,-1.7,87.2,State
88,OR,2016,2.71,91.61,State
89,PA,2016,-2.09,86.82,State
90,RI,2016,-0.83,88.07,State
91,SC,2016,-2.01,86.89,State
92,SD,2016,-1.06,87.84,State
93,TN,2016,-3.35,85.56,State
94,TX,2016,1.08,89.99,State
95,UT,2016,5.31,94.21,State
96,VT,2016,-0.05,88.85,State
97,VA,2016,1.77,90.68,State
98,WA,2016,4.06,92.97,State
99,WV,2016,-6.17,82.73,State
100,WI,2016,-0.11,88.79,State
101,WY,2016,1.48,90.38,State
102,AL,2017,-4.36,85.97,State
103,AK,2017,4.09,94.42,State
104,AZ,2017,1.97,92.3,State
105,AR,2017,-4.24,86.09,State
106,CA,2017,3.18,93.51,State
107,CO,2017,3.93,94.26,State
108,CT,2017,0.88,91.21,State
109,DE,2017,3.16,93.49,State
110,DC,2017,1.75,92.08,State
111,FL,2017,1.66,91.99,State
112,GA,2017,0.54,90.87,State
113,HI,2017,0.66,90.98,State
114,ID,2017,0.78,91.11,State
115,IL,2017,-0.01,90.32,State
116,IN,2017,-1.39,88.94,State
117,IA,2017,-0.29,90.04,State
118,KS,2017,0.53,90.86,State
119,KY,2017,-4.16,86.17,State
120,LA,2017,-4.4,85.93,State
121,ME,2017,-0.64,89.69,State
122,MD,2017,2.76,93.09,State
123,MA,2017,1.09,91.42,State
124,MI,2017,-0.37,89.95,State
125,MN,2017,1.77,92.09,State
126,MS,2017,-5.92,84.4,State
127,MO,2017,-0.56,89.77,State
128,MT,2017,-2.71,87.62,State
129,NE,2017,0.9,91.23,State
130,NV,2017,2.9,93.22,State
131,NH,2017,3.66,93.99,State
132,NJ,2017,2.24,92.57,State
133,NM,2017,-4.51,85.81,State
134,NY,2017,-0.26,90.06,State
135,NC,2017,-0.79,89.54,State
136,ND,2017,0.03,90.36,State
137,OH,2017,-0.71,89.61,State
138,OK,2017,-0.91,89.42,State
139,OR,2017,2.9,93.23,State
140,PA,2017,-2.34,87.99,State
141,RI,2017,-0.62,89.7,State
142,SC,2017,-1.8,88.53,State
143,SD,2017,-2.73,87.6,State
144,TN,2017,-2.73,87.6,State
145,TX,2017,1.44,91.76,State
146,UT,2017,5.26,95.58,State
147,VT,2017,-1.35,88.97,State
148,VA,2017,1.35,91.67,State
149,WA,2017,3.88,94.2,State
150,WV,2017,-5.58,84.75,State
151,WI,2017,-1.01,89.31,State
152,WY,2017,1.08,91.41,State
0,AL,2015,0.0,86.6,National
1,AK,2015,0.0,86.6,National
2,AZ,2015,0.0,86.6,National
3,AR,2015,0.0,86.6,National
4,CA,2015,0.0,86.6,National
5,CO,2015,0.0,86.6,National
6,CT,2015,0.0,86.6,National
7,DE,2015,0.0,86.6,National
8,DC,2015,0.0,86.6,National
9,FL,2015,0.0,86.6,National
10,GA,2015,0.0,86.6,National
11,HI,2015,0.0,86.6,National
12,ID,2015,0.0,86.6,National
13,IL,2015,0.0,86.6,National
14,IN,2015,0.0,86.6,National
15,IA,2015,0.0,86.6,National
16,KS,2015,0.0,86.6,National
17,KY,2015,0.0,86.6,National
18,LA,2015,0.0,86.6,National
19,ME,2015,0.0,86.6,National
20,MD,2015,0.0,86.6,National
21,MA,2015,0.0,86.6,National
22,MI,2015,0.0,86.6,National
23,MN,2015,0.0,86.6,National
24,MS,2015,0.0,86.6,National
25,MO,2015,0.0,86.6,National
26,MT,2015,0.0,86.6,National
27,NE,2015,0.0,86.6,National
28,NV,2015,0.0,86.6,National
29,NH,2015,0.0,86.6,National
30,NJ,2015,0.0,86.6,National
31,NM,2015,0.0,86.6,National
32,NY,2015,0.0,86.6,National
33,NC,2015,0.0,86.6,National
34,ND,2015,0.0,86.6,National
35,OH,2015,0.0,86.6,National
36,OK,2015,0.0,86.6,National
37,OR,2015,0.0,86.6,National
38,PA,2015,0.0,86.6,National
39,RI,2015,0.0,86.6,National
40,SC,2015,0.0,86.6,National
41,SD,2015,0.0,86.6,National
42,TN,2015,0.0,86.6,National
43,TX,2015,0.0,86.6,National
44,UT,2015,0.0,86.6,National
45,VT,2015,0.0,86.6,National
46,VA,2015,0.0,86.6,National
47,WA,2015,0.0,86.6,National
48,WV,2015,0.0,86.6,National
49,WI,2015,0.0,86.6,National
50,WY,2015,0.0,86.6,National
51,AL,2016,0.0,88.9,National
52,AK,2016,0.0,88.9,National
53,AZ,2016,0.0,88.9,National
54,AR,2016,0.0,88.9,National
55,CA,2016,0.0,88.9,National
56,CO,2016,0.0,88.9,National
57,CT,2016,0.0,88.9,National
58,DE,2016,0.0,88.9,National
59,DC,2016,0.0,88.9,National
60,FL,2016,0.0,88.9,National
61,GA,2016,0.0,88.9,National
62,HI,2016,0.0,88.9,National
63,ID,2016,0.0,88.9,National
64,IL,2016,0.0,88.9,National
65,IN,2016,0.0,88.9,National
66,IA,2016,0.0,88.9,National
67,KS,2016,0.0,88.9,National
68,KY,2016,0.0,88.9,National
69,LA,2016,0.0,88.9,National
70,ME,2016,0.0,88.9,National
71,MD,2016,0.0,88.9,National
72,MA,2016,0.0,88.9,National
73,MI,2016,0.0,88.9,National
74,MN,2016,0.0,88.9,National
75,MS,2016,0.0,88.9,National
76,MO,2016,0.0,88.9,National
77,MT,2016,0.0,88.9,National
78,NE,2016,0.0,88.9,National
79,NV,2016,0.0,88.9,National
80,NH,2016,0.0,88.9,National
81,NJ,2016,0.0,88.9,National
82,NM,2016,0.0,88.9,National
83,NY,2016,0.0,88.9,National
84,NC,2016,0.0,88.9,National
85,ND,2016,0.0,88.9,National
86,OH,2016,0.0,88.9,National
87,OK,2016,0.0,88.9,National
88,OR,2016,0.0,88.9,National
89,PA,2016,0.0,88.9,National
90,RI,2016,0.0,88.9,National
91,SC,2016,0.0,88.9,National
92,SD,2016,0.0,88.9,National
93,TN,2016,0.0,88.9,National
94,TX,2016,0.0,88.9,National
95,UT,2016,0.0,88.9,National
96,VT,2016,0.0,88.9,National
97,VA,2016,0.0,88.9,National
98,WA,2016,0.0,88.9,National
99,WV,2016,0.0,88.9,National
100,WI,2016,0.0,88.9,National
101,WY,2016,0.0,88.9,National
102,AL,2017,0.0,90.3,National
103,AK,2017,0.0,90.3,National
104,AZ,2017,0.0,90.3,National
105,AR,2017,0.0,90.3,National
106,CA,2017,0.0,90.3,National
107,CO,2017,0.0,90.3,National
108,CT,2017,0.0,90.3,National
109,DE,2017,0.0,90.3,National
110,DC,2017,0.0,90.3,National
111,FL,2017,0.0,90.3,National
112,GA,2017,0.0,90.3,National
113,HI,2017,0.0,90.3,National
114,ID,2017,0.0,90.3,National
115,IL,2017,0.0,90.3,National
116,IN,2017,0.0,90.3,National
117,IA,2017,0.0,90.3,National
118,KS,2017,0.0,90.3,National
119,KY,2017,0.0,90.3,National
120,LA,2017,0.0,90.3,National
121,ME,2017,0.0,90.3,National
122,MD,2017,0.0,90.3,National
123,MA,2017,0.0,90.3,National
124,MI,2017,0.0,90.3,National
125,MN,2017,0.0,90.3,National
126,MS,2017,0.0,90.3,National
127,MO,2017,0.0,90.3,National
128,MT,2017,0.0,90.3,National
129,NE,2017,0.0,90.3,National
130,NV,2017,0.0,90.3,National
131,NH,2017,0.0,90.3,National
132,NJ,2017,0.0,90.3,National
133,NM,2017,0.0,90.3,National
134,NY,2017,0.0,90.3,National
135,NC,2017,0.0,90.3,National
136,ND,2017,0.0,90.3,National
137,OH,2017,0.0,90.3,National
138,OK,2017,0.0,90.3,National
139,OR,2017,0.0,90.3,National
140,PA,2017,0.0,90.3,National
141,RI,2017,0.0,90.3,National
142,SC,2017,0.0,90.3,National
143,SD,2017,0.0,90.3,National
144,TN,2017,0.0,90.3,National
145,TX,2017,0.0,90.3,National
146,UT,2017,0.0,90.3,National
147,VT,2017,0.0,90.3,National
148,VA,2017,0.0,90.3,National
149,WA,2017,0.0,90.3,National
150,WV,2017,0.0,90.3,National
151,WI,2017,0.0,90.3,National
152,WY,2017,0.0,90.3,National
